0.02321,0.02073,0.02561,-0.03084,-0.02271,0.0005976,-0.0287,0.0324,0.03552,-0.007639,0.01843,-0.0174,0.01948,0.01969,-0.03776,0.004986,-0.01795,-0.01755,-0.03474,-0.01633,-0.03037,-0.03625,0.03045,-0.03176,-0.04177,0.02139,0.0406,0.01247,-0.02431,0.02339,-0.01762,0.01381,0.03569,-0.0186,-0.08604,-0.05646,0.009924,0.03159,-0.1009,0.02726,-0.003092,0.05133,-0.04014,0.01247,-0.02356,-0.03175,0.1698,-0.01302,0.03247,-0.03951,-0.09825,-0.1041,-0.0693,0.006374,0.02227,-0.02036,0.009627,-0.03375,0.0463,-0.0324,0.05085,0.01138,-0.02491,-0.02002,-0.0343,-0.04442,-0.01946,-0.02981,0.01142,-0.03188,-0.03095,-0.01393,-0.03354,0.0244,-0.03735,0.01823,0.02517,-0.02295,-0.04311,-0.04271,0.04692,0.04667,-0.02268,0.0109,-0.01161,-0.01484,-0.06127,-0.0146,-0.03202,-0.0119,-0.03808,0.05403,-0.06479,0.04996,0.04439,-0.01262,-0.04198,-0.04122,0.02641,0.02592,0.02247,-0.0609,-0.04969,-0.04361,-0.05803,0.01975,-0.0472,-0.04221,-0.03872,-0.03256,-0.03279,0.01555,-0.05493,0.00113,-0.03068,0.03275,-0.03461,-0.03457,-0.03937,0.04883,-0.024
0.02426,0.02063,0.027,-0.03026,-0.02469,0.002589,-0.02931,0.03944,0.03669,-0.009174,0.01931,-0.01688,0.02061,0.02335,-0.04123,0.005608,-0.0181,-0.01875,-0.03349,-0.02105,-0.03067,-0.03592,0.03016,-0.03235,-0.03981,0.01974,0.04148,0.01205,-0.03027,0.02022,-0.01649,0.01403,0.03765,-0.01959,-0.08277,-0.06297,0.01119,0.03088,-0.1058,0.0283,-0.001745,0.05114,-0.04923,0.01391,-0.02347,-0.03402,0.1395,0.002395,0.03249,-0.04457,-0.09821,-0.1028,-0.06156,0.003358,0.0221,-0.01996,0.01088,-0.03264,0.04768,-0.03196,0.04991,0.01343,-0.02253,-0.02398,-0.03051,-0.04784,-0.01986,-0.02564,0.01068,-0.03756,-0.03434,-0.0145,-0.03516,0.02801,-0.03755,0.01844,0.02773,-0.02771,-0.04672,-0.04186,0.03537,0.04968,-0.02139,0.0144,-0.01178,-0.01726,-0.05911,-0.01441,-0.03394,-0.01283,-0.03825,0.05687,-0.06305,0.04843,0.04836,-0.01229,-0.04264,-0.04729,0.03199,0.02678,0.01957,-0.05973,-0.05365,-0.03996,-0.03956,0.01658,-0.04369,-0.04098,-0.03736,-0.03474,-0.03222,0.01815,-0.05166,0.009553,-0.03017,0.0343,-0.03802,-0.03277,-0.04308,0.04978,-0.0224
0.02263,0.02214,0.02931,-0.0269,-0.02438,0.00161,-0.02972,0.0416,0.03785,-0.009504,0.02055,-0.01707,0.0226,0.02807,-0.04059,0.007684,-0.01694,-0.01781,-0.03319,-0.02309,-0.02952,-0.03537,0.03133,-0.02729,-0.03953,0.02045,0.04139,0.01196,-0.03376,0.01718,-0.01572,0.01549,0.04099,-0.02279,-0.08086,-0.06653,0.01247,0.03122,-0.1027,0.02965,-0.002041,0.0453,-0.05692,0.01533,-0.02034,-0.0339,0.0156,-0.001583,0.03143,-0.04797,-0.09895,-0.1004,-0.05132,0.00155,0.02095,-0.02265,0.01396,-0.03439,0.04749,-0.03133,0.04707,0.01388,-0.02345,-0.02634,-0.02759,-0.04848,-0.02066,-0.02256,0.01104,-0.04345,-0.03635,-0.01415,-0.036,0.0328,-0.03712,0.01669,0.03053,-0.03095,-0.04808,-0.04434,0.0333,0.05662,-0.02186,0.01617,-0.01165,-0.02007,-0.07402,-0.01552,-0.03573,-0.01735,-0.04186,0.05988,-0.0693,0.04876,0.04979,-0.01311,-0.04315,-0.05232,0.03999,0.02554,0.01673,-0.05192,-0.05516,-0.03855,-0.0383,0.01457,-0.03799,-0.03983,-0.038,-0.03912,-0.03238,0.0194,-0.04288,-0.0003383,-0.03044,0.03424,-0.04132,-0.03142,-0.04434,0.05225,-0.02038
0.02163,0.02262,0.03058,-0.0227,-0.01964,0.002657,-0.02891,0.04298,0.0387,-0.01458,0.01954,-0.01792,0.0229,0.0317,-0.03953,0.00772,-0.01831,-0.01922,-0.03145,-0.02736,-0.03006,-0.03168,0.03132,-0.02675,-0.03902,0.01929,0.04083,0.0115,-0.0357,0.01241,-0.01696,0.01521,0.04154,-0.02209,-0.083,-0.07028,0.0133,0.03159,-0.09116,0.03007,-0.00266,0.03104,-0.06031,0.01413,-0.01842,-0.03838,0.01505,-0.002478,0.02288,-0.04926,-0.09849,-0.1055,-0.04559,-0.002235,0.02053,-0.02324,0.01624,-0.03355,0.04777,-0.03229,0.04558,0.01708,-0.02506,-0.02785,-0.0262,-0.0489,-0.02306,-0.01746,0.0116,-0.0503,-0.03666,-0.01242,-0.03678,0.03507,-0.03892,0.01425,0.03347,-0.03272,-0.04574,-0.04495,0.02946,0.06255,-0.0218,0.0167,-0.008511,-0.01974,-0.0765,-0.01701,-0.03857,-0.02138,-0.04185,0.06053,-0.06973,0.04766,0.04272,-0.01539,-0.04234,-0.05483,0.04547,0.02738,0.0154,-0.048,-0.05662,-0.03522,-0.03823,0.01451,-0.03195,-0.03857,-0.03983,-0.04458,-0.03193,0.01863,-0.03975,-0.008208,-0.03191,0.03577,-0.04397,-0.03079,-0.04603,0.05287,-0.02027
0.02175,0.023,0.03185,-0.02138,-0.01891,0.001161,-0.02784,0.04451,0.03872,-0.01842,0.01989,-0.02033,0.02504,0.03404,-0.04248,0.001467,-0.01746,-0.01933,-0.03369,-0.03076,-0.03011,-0.02931,0.03358,-0.02788,-0.03786,0.02211,0.0392,0.01092,-0.03886,0.008225,-0.01829,0.01468,0.04417,-0.02273,-0.08347,-0.07063,0.01344,0.03299,-0.08277,0.03387,-0.003438,0.02644,-0.06561,0.01361,-0.01858,-0.03887,0.01361,0.00226,0.02082,-0.04991,-0.09782,-0.1048,-0.04457,-0.00121,0.02002,-0.02384,0.01949,-0.03698,0.04248,-0.03689,0.04149,0.01992,-0.02783,-0.02726,-0.02538,-0.04573,-0.02479,-0.01243,0.01325,-0.05979,-0.03726,-0.01368,-0.03739,0.0394,-0.04173,0.0128,0.03639,-0.03409,-0.04512,-0.04587,0.02741,0.0644,-0.01928,0.01813,-0.007528,-0.01896,-0.07687,-0.01851,-0.04286,-0.02616,-0.04034,0.06117,-0.06569,0.04761,0.04178,-0.01839,-0.0413,-0.06267,0.05086,0.03053,0.01489,-0.04596,-0.05511,-0.03537,-0.03798,0.01537,-0.02826,-0.03596,-0.04146,-0.04849,-0.03266,0.01729,-0.03615,-0.008478,-0.03331,0.03823,-0.04476,-0.03103,-0.04572,0.05531,-0.02162
0.02014,0.02442,0.03273,-0.01916,-0.01604,0.0004915,-0.02576,0.04688,0.03733,-0.02052,0.01802,-0.02211,0.02259,0.03563,-0.0442,0.000117,-0.01722,-0.02114,-0.03666,-0.03362,-0.03197,-0.02533,0.03483,-0.02613,-0.03683,0.02148,0.03373,0.01162,-0.03759,0.006728,-0.0209,0.01394,0.04099,-0.02461,-0.07996,-0.06839,0.01381,0.03339,-0.07369,0.0352,-0.003502,0.02158,-0.06487,0.01363,-0.01738,-0.03981,0.01333,0.005363,0.01944,-0.05092,-0.09653,-0.1031,-0.03762,-0.00308,0.01871,-0.02138,0.02314,-0.03608,0.03709,-0.0423,0.03724,0.02215,-0.03443,-0.02354,-0.02694,-0.04138,-0.02711,-0.0125,0.01369,-0.06406,-0.0377,-0.01901,-0.03729,0.04369,-0.04412,0.009249,0.03879,-0.03457,-0.04535,-0.0456,0.02567,0.07695,-0.01619,0.01728,-0.00923,-0.01716,-0.06865,-0.02017,-0.04944,-0.03026,-0.04052,0.06155,-0.0647,0.04858,0.03891,-0.02222,-0.03999,-0.07082,0.0528,0.03134,0.01502,-0.04138,-0.05137,-0.03099,-0.03755,0.01817,-0.02584,-0.03086,-0.04392,-0.04595,-0.03502,0.01628,-0.03638,-0.01534,-0.03556,0.03936,-0.04337,-0.03124,-0.04437,0.05657,-0.02507
0.02286,0.02547,0.03114,-0.01833,-0.01346,-0.001283,-0.02492,0.04799,0.03615,-0.02161,0.01641,-0.0252,0.0173,0.03533,-0.03998,0.003471,-0.01753,-0.02157,-0.04021,-0.03554,-0.03365,-0.02319,0.03642,-0.02541,-0.0352,0.02531,0.02628,0.01447,-0.03692,0.007631,-0.02219,0.0145,0.04218,-0.02833,-0.07869,-0.0662,0.01357,0.03705,-0.06532,0.03764,-0.00307,0.01784,-0.06591,0.014,-0.0174,-0.03982,0.01314,0.0104,0.01977,-0.05007,-0.09708,-0.1019,-0.0351,-0.002489,0.01783,-0.01979,0.02432,-0.03965,0.03343,-0.04658,0.03302,0.02425,-0.03792,-0.02066,-0.02852,-0.03645,-0.02882,-0.01361,0.01219,-0.06692,-0.03833,-0.02185,-0.03831,0.04586,-0.04459,0.007236,0.04412,-0.03433,-0.04287,-0.04588,0.02499,0.0829,-0.01394,0.0167,-0.01047,-0.01596,-0.06666,-0.02326,-0.05587,-0.03562,-0.04194,0.06128,-0.06298,0.04886,0.0338,-0.02612,-0.03882,-0.07566,0.05256,0.03242,0.0153,-0.03588,-0.04431,-0.03113,-0.03664,0.02181,-0.02634,-0.02747,-0.0452,-0.04562,-0.03872,0.01534,-0.03508,-0.02136,-0.03877,0.0397,-0.04139,-0.0323,-0.04334,0.05797,-0.02745
0.02201,0.02797,0.02978,-0.01968,-0.01224,-0.003892,-0.02533,0.04862,0.03451,-0.02078,0.0146,-0.0286,0.01497,0.03312,-0.03609,0.005215,-0.02049,-0.02317,-0.04206,-0.03839,-0.03601,-0.02122,0.04043,-0.02601,-0.03294,0.02654,0.01989,0.01679,-0.03435,0.008273,-0.02548,0.01315,0.03591,-0.03092,-0.07562,-0.05483,0.01353,0.03802,-0.06437,0.03951,-0.003001,0.01696,-0.06695,0.01528,-0.01827,-0.04036,0.01439,0.01528,0.02128,-0.04953,-0.09669,-0.1014,-0.03871,-0.0001344,0.01622,-0.01703,0.02508,-0.04161,0.03046,-0.04938,0.02919,0.02784,-0.04174,-0.01684,-0.03061,-0.03274,-0.02969,-0.01632,0.01214,-0.06856,-0.03836,-0.02698,-0.03706,0.04909,-0.04575,0.006638,0.05163,-0.02905,-0.03964,-0.0438,0.02563,0.08435,-0.01155,0.01622,-0.01238,-0.01532,-0.05531,-0.0236,-0.06122,-0.03923,-0.04388,0.06108,-0.05587,0.05085,0.03285,-0.02886,-0.03977,-0.06607,0.05132,0.03514,0.01745,-0.03413,-0.03921,-0.02804,-0.0351,0.02362,-0.0282,-0.0223,-0.04456,-0.03902,-0.04218,0.01424,-0.03745,-0.02751,-0.04363,0.0412,-0.03936,-0.03341,-0.04105,0.05764,-0.02917
0.02106,0.02821,0.02911,-0.02167,-0.01225,-0.009076,-0.02742,0.0483,0.03536,-0.01852,0.01401,-0.02956,0.01308,0.02739,-0.03341,0.007245,-0.02028,-0.02452,-0.04527,-0.03673,-0.03836,-0.02033,0.04288,-0.02594,-0.03168,0.03258,0.01766,0.02,-0.0296,0.01471,-0.02603,0.01264,0.03453,-0.034,-0.07141,-0.05479,0.01354,0.04057,-0.07377,0.04176,-0.003779,0.01671,-0.05764,0.01662,-0.01973,-0.03892,0.01506,0.0158,0.02162,-0.04929,-0.09743,-0.1,-0.03666,0.005233,0.01557,-0.01682,0.02439,-0.04521,0.02867,-0.05204,0.02592,0.02856,-0.04381,-0.01483,-0.03284,-0.02854,-0.0299,-0.01815,0.01082,-0.06771,-0.03823,-0.03087,-0.03477,0.05502,-0.04487,0.006382,0.05701,-0.02789,-0.04017,-0.04294,0.03041,0.08646,-0.009853,0.01356,-0.01415,-0.01478,-0.05704,-0.02183,-0.06571,-0.04312,-0.04512,0.06228,-0.05194,0.0521,0.03,-0.03206,-0.04048,-0.04231,0.05003,0.03343,0.01896,-0.03287,-0.03486,-0.02588,-0.03293,0.02583,-0.0322,-0.01819,-0.04342,-0.03011,-0.04674,0.01342,-0.03788,-0.04202,-0.04755,0.04225,-0.03786,-0.03548,-0.04117,0.05871,-0.03058
0.02328,0.03066,0.02722,-0.02298,-0.01261,-0.01208,-0.02953,0.04858,0.03563,-0.01642,0.01418,-0.03043,0.0103,0.01932,-0.0287,0.01266,-0.02273,-0.02701,-0.04609,-0.03699,-0.03994,-0.02057,0.04185,-0.02407,-0.03238,0.03121,0.01308,0.02359,-0.02241,0.02573,-0.02449,0.0122,0.03287,-0.03676,-0.06933,-0.0536,0.01432,0.04089,-0.08457,0.04192,-0.003513,0.01726,-0.04769,0.01668,-0.02047,-0.0379,0.01576,0.01429,0.02244,-0.0447,-0.09661,-0.1002,-0.04199,0.008665,0.01531,-0.01642,0.0222,-0.04408,0.02888,-0.05138,0.02505,0.03086,-0.04241,-0.01358,-0.03465,-0.02579,-0.0316,-0.02049,0.01089,-0.06163,-0.03706,-0.03328,-0.03186,0.06066,-0.04433,0.006931,0.06109,-0.03347,-0.03937,-0.04049,0.03221,0.08802,-0.009683,0.01179,-0.01729,-0.01672,-0.06538,-0.0215,-0.06688,-0.04515,-0.04742,0.06351,-0.04992,0.05245,0.0293,-0.03421,-0.04064,-0.03106,0.04701,0.03508,0.01943,-0.03301,-0.03029,-0.02312,-0.03278,0.01829,-0.03472,-0.01709,-0.04323,-0.02397,-0.0518,0.01235,-0.03949,-0.048,-0.05023,0.0421,-0.0369,-0.03548,-0.04228,0.05708,-0.03142
