26470,26470,26470,26479,26483,26470,26484,26507,26470,26538,26482,26541,26509,26509,26496,26513,26522,26470,26568,26570,26470,26470,26566,26494,26578,26541,26603,26567,26587,26565,26591,26581,26584,26604,26470,26536,26516,26616,26618,26540,26601,26560,26597,26554,26585,26534,26508,26624,26584,26661,26681,26658,26666,26588,26625,26684,26649,26654,26680,26688,26572,26559,26702,26587,26697,26590,26681,26710,26646,26638,26664,26691,26697,26547,26715,26563,26583,26661,26701,26579,26657,26517,26658,26692,26730,26685,26550,26470,26489,26470,26479,26663,26648,26698,26687,26713,26714,26759,26621,26695,26760,26593,26718,26685,26763,26656,26768,26616,26715,26714,26754,26738,26740,26737,26761,26758,26760,26781,26738,26760,26649,26750,26740,26779,26756,26769,26790,26769,26785,26820,26784,26819,26617,26493,26580,26514,26737,26776,26754,26800,26801,26817,26799,26825,26691,26752,26771,26768,26722,26786,26769,26749,26763,26635,26613,26770,26785,26680,26554,26664,26646
26471,26471,26471,26480,26484,26471,26485,26508,26471,26539,26483,26542,26510,26510,26497,26514,26523,26471,26569,26571,26471,26471,26567,26495,26579,26542,26604,26568,26588,26566,26592,26582,26585,26605,26471,26537,26517,26617,26619,26541,26602,26561,26598,26555,26586,26535,26509,26625,26585,26662,26682,26659,26667,26589,26626,26685,26650,26655,26681,26689,26573,26560,26703,26588,26698,26591,26682,26711,26647,26639,26665,26692,26698,26548,26716,26564,26584,26662,26702,26580,26658,26518,26659,26693,26731,26686,26551,26471,26490,26471,26480,26664,26649,26699,26688,26714,26715,26760,26622,26696,26761,26594,26719,26686,26764,26657,26769,26617,26716,26715,26755,26739,26741,26738,26762,26759,26761,26782,26739,26761,26650,26751,26741,26780,26757,26770,26791,26770,26786,26821,26785,26820,26618,26494,26581,26515,26738,26777,26755,26801,26802,26818,26800,26826,26692,26753,26772,26769,26723,26787,26770,26750,26764,26636,26614,26771,26786,26681,26555,26665,26647
26472,26472,26472,26481,26485,26472,26486,26509,26472,26540,26484,26543,26511,26511,26498,26515,26524,26472,26570,26572,26472,26472,26568,26496,26580,26543,26605,26569,26589,26567,26593,26583,26586,26606,26472,26538,26518,26618,26620,26542,26603,26562,26599,26556,26587,26536,26510,26626,26586,26663,26683,26660,26668,26590,26627,26686,26651,26656,26682,26690,26574,26561,26704,26589,26699,26592,26683,26712,26648,26640,26666,26693,26699,26549,26717,26565,26585,26663,26703,26581,26659,26519,26660,26694,26732,26687,26552,26472,26491,26472,26481,26665,26650,26700,26689,26715,26716,26761,26623,26697,26762,26595,26720,26687,26765,26658,26770,26618,26717,26716,26756,26740,26742,26739,26763,26760,26762,26783,26740,26762,26651,26752,26742,26781,26758,26771,26792,26771,26787,26822,26786,26821,26619,26495,26582,26516,26739,26778,26756,26802,26803,26819,26801,26827,26693,26754,26773,26770,26724,26788,26771,26751,26765,26637,26615,26772,26787,26682,26556,26666,26648
26473,26473,26473,26482,26486,26473,26487,26510,26473,26541,26485,26544,26512,26512,26499,26516,26525,26473,26571,26573,26473,26473,26569,26497,26581,26544,26606,26570,26590,26568,26594,26584,26587,26607,26473,26539,26519,26619,26621,26543,26604,26563,26600,26557,26588,26537,26511,26627,26587,26664,26684,26661,26669,26591,26628,26687,26652,26657,26683,26691,26575,26562,26705,26590,26700,26593,26684,26713,26649,26641,26667,26694,26700,26550,26718,26566,26586,26664,26704,26582,26660,26520,26661,26695,26733,26688,26553,26473,26492,26473,26482,26666,26651,26701,26690,26716,26717,26762,26624,26698,26763,26596,26721,26688,26766,26659,26771,26619,26718,26717,26757,26741,26743,26740,26764,26761,26763,26784,26741,26763,26652,26753,26743,26782,26759,26772,26793,26772,26788,26823,26787,26822,26620,26496,26583,26517,26740,26779,26757,26803,26804,26820,26802,26828,26694,26755,26774,26771,26725,26789,26772,26752,26766,26638,26616,26773,26788,26683,26557,26667,26649
26474,26474,26474,26483,26487,26474,26488,26511,26474,26542,26486,26545,26513,26513,26500,26517,26526,26474,26572,26574,26474,26474,26570,26498,26582,26545,26607,26571,26591,26569,26595,26585,26588,26608,26474,26540,26520,26620,26622,26544,26605,26564,26601,26558,26589,26538,26512,26628,26588,26665,26685,26662,26670,26592,26629,26688,26653,26658,26684,26692,26576,26563,26706,26591,26701,26594,26685,26714,26650,26642,26668,26695,26701,26551,26719,26567,26587,26665,26705,26583,26661,26521,26662,26696,26734,26689,26554,26474,26493,26474,26483,26667,26652,26702,26691,26717,26718,26763,26625,26699,26764,26597,26722,26689,26767,26660,26772,26620,26719,26718,26758,26742,26744,26741,26765,26762,26764,26785,26742,26764,26653,26754,26744,26783,26760,26773,26794,26773,26789,26824,26788,26823,26621,26497,26584,26518,26741,26780,26758,26804,26805,26821,26803,26829,26695,26756,26775,26772,26726,26790,26773,26753,26767,26639,26617,26774,26789,26684,26558,26668,26650
26475,26475,26475,26484,26488,26475,26489,26512,26475,26543,26487,26546,26514,26514,26501,26518,26527,26475,26573,26575,26475,26475,26571,26499,26583,26546,26608,26572,26592,26570,26596,26586,26589,26609,26475,26541,26521,26621,26623,26545,26606,26565,26602,26559,26590,26539,26513,26629,26589,26666,26686,26663,26671,26593,26630,26689,26654,26659,26685,26693,26577,26564,26707,26592,26702,26595,26686,26715,26651,26643,26669,26696,26702,26552,26720,26568,26588,26666,26706,26584,26662,26522,26663,26697,26735,26690,26555,26475,26494,26475,26484,26668,26653,26703,26692,26718,26719,26764,26626,26700,26765,26598,26723,26690,26768,26661,26773,26621,26720,26719,26759,26743,26745,26742,26766,26763,26765,26786,26743,26765,26654,26755,26745,26784,26761,26774,26795,26774,26790,26825,26789,26824,26622,26498,26585,26519,26742,26781,26759,26805,26806,26822,26804,26830,26696,26757,26776,26773,26727,26791,26774,26754,26768,26640,26618,26775,26790,26685,26559,26669,26651
26476,26476,26476,26485,26489,26476,26490,26513,26476,26544,26488,26547,26515,26515,26502,26519,26528,26476,26574,26576,26476,26476,26572,26500,26584,26547,26609,26573,26593,26571,26597,26587,26590,26610,26476,26542,26522,26622,26624,26546,26607,26566,26603,26560,26591,26540,26514,26630,26590,26667,26687,26664,26672,26594,26631,26690,26655,26660,26686,26694,26578,26565,26708,26593,26703,26596,26687,26716,26652,26644,26670,26697,26703,26553,26721,26569,26589,26667,26707,26585,26663,26523,26664,26698,26736,26691,26556,26476,26495,26476,26485,26669,26654,26704,26693,26719,26720,26765,26627,26701,26766,26599,26724,26691,26769,26662,26774,26622,26721,26720,26760,26744,26746,26743,26767,26764,26766,26787,26744,26766,26655,26756,26746,26785,26762,26775,26796,26775,26791,26826,26790,26825,26623,26499,26586,26520,26743,26782,26760,26806,26807,26823,26805,26831,26697,26758,26777,26774,26728,26792,26775,26755,26769,26641,26619,26776,26791,26686,26560,26670,26652
26477,26477,26477,26486,26490,26477,26491,26514,26477,26545,26489,26548,26516,26516,26503,26520,26529,26477,26575,26577,26477,26477,26573,26501,26585,26548,26610,26574,26594,26572,26598,26588,26591,26611,26477,26543,26523,26623,26625,26547,26608,26567,26604,26561,26592,26541,26515,26631,26591,26668,26688,26665,26673,26595,26632,26691,26656,26661,26687,26695,26579,26566,26709,26594,26704,26597,26688,26717,26653,26645,26671,26698,26704,26554,26722,26570,26590,26668,26708,26586,26664,26524,26665,26699,26737,26692,26557,26477,26496,26477,26486,26670,26655,26705,26694,26720,26721,26766,26628,26702,26767,26600,26725,26692,26770,26663,26775,26623,26722,26721,26761,26745,26747,26744,26768,26765,26767,26788,26745,26767,26656,26757,26747,26786,26763,26776,26797,26776,26792,26827,26791,26826,26624,26500,26587,26521,26744,26783,26761,26807,26808,26824,26806,26832,26698,26759,26778,26775,26729,26793,26776,26756,26770,26642,26620,26777,26792,26687,26561,26671,26653
26478,26478,26478,26487,26491,26478,26492,26515,26478,26546,26490,26549,26517,26517,26504,26521,26530,26478,26576,26578,26478,26478,26574,26502,26586,26549,26611,26575,26595,26573,26599,26589,26592,26612,26478,26544,26524,26624,26626,26548,26609,26568,26605,26562,26593,26542,26516,26632,26592,26669,26689,26666,26674,26596,26633,26692,26657,26662,26688,26696,26580,26567,26710,26595,26705,26598,26689,26718,26654,26646,26672,26699,26705,26555,26723,26571,26591,26669,26709,26587,26665,26525,26666,26700,26738,26693,26558,26478,26497,26478,26487,26671,26656,26706,26695,26721,26722,26767,26629,26703,26768,26601,26726,26693,26771,26664,26776,26624,26723,26722,26762,26746,26748,26745,26769,26766,26768,26789,26746,26768,26657,26758,26748,26787,26764,26777,26798,26777,26793,26828,26792,26827,26625,26501,26588,26522,26745,26784,26762,26808,26809,26825,26807,26833,26699,26760,26779,26776,26730,26794,26777,26757,26771,26643,26621,26778,26793,26688,26562,26672,26654
26479,26479,26479,26488,26492,26479,26493,26516,26479,26547,26491,26550,26518,26518,26505,26522,26531,26479,26577,26579,26479,26479,26575,26503,26587,26550,26612,26576,26596,26574,26600,26590,26593,26613,26479,26545,26525,26625,26627,26549,26610,26569,26606,26563,26594,26543,26517,26633,26593,26670,26690,26667,26675,26597,26634,26693,26658,26663,26689,26697,26581,26568,26711,26596,26706,26599,26690,26719,26655,26647,26673,26700,26706,26556,26724,26572,26592,26670,26710,26588,26666,26526,26667,26701,26739,26694,26559,26479,26498,26479,26488,26672,26657,26707,26696,26722,26723,26768,26630,26704,26769,26602,26727,26694,26772,26665,26777,26625,26724,26723,26763,26747,26749,26746,26770,26767,26769,26790,26747,26769,26658,26759,26749,26788,26765,26778,26799,26778,26794,26829,26793,26828,26626,26502,26589,26523,26746,26785,26763,26809,26810,26826,26808,26834,26700,26761,26780,26777,26731,26795,26778,26758,26772,26644,26622,26779,26794,26689,26563,26673,26655
