79728,79728,79728,79728,79744,79754,79728,79728,79728,79728,79761,79756,79774,79728,0,79764,79809,79783,0,79728,79728,79811,79812,79836,79822,79728,79937,79982,79993,79999,80040,80049,80076,80001,79996,80102,80043,80024,80072,80085,80058,80023,80132,0,80034,80053,80187,80182,80173,80187,80172,80172,80171,80213,79928,79867,80092,79862,79899,80101,79922,79975,80218,80223,80218,80236,80227,80180,80185,80252,80230,80235,80238,0,80182,80278,80200,80275,80242,80255,80292,80258
0,79729,79729,79729,79745,79755,79729,79729,79729,79729,79762,79757,79775,79729,0,79765,79810,79784,0,79729,79729,79812,79813,79837,79823,79729,79938,79983,79994,80000,80041,80050,80077,80002,79997,80103,80044,80025,80073,80086,80059,80024,80133,0,80035,80054,0,80183,80174,80188,80173,80173,80172,80214,79929,79868,80093,79863,79900,80102,79923,79976,80219,80224,80219,80237,80228,80181,80186,80253,80231,80236,80239,0,80183,80279,80201,80276,80243,80256,80293,80259
0,79730,79730,79730,79746,79756,79730,79730,79730,79730,79763,79758,79776,79730,0,79766,79811,79785,0,79730,79730,79813,79814,79838,79824,79730,79939,79984,79995,80001,80042,80051,80078,80003,79998,0,80045,80026,80074,80087,80060,80025,80134,0,80036,80055,0,80184,80175,80189,80174,80174,80173,80215,79930,79869,80094,79864,79901,80103,79924,79977,80220,80225,80220,80238,80229,80182,80187,80254,80232,80237,80240,0,80184,80280,80202,80277,80244,80257,80294,80260
0,79731,79731,79731,79747,79757,79731,79731,79731,79731,79764,79759,79777,79731,0,79767,79812,79786,0,79731,79731,79814,79815,79839,79825,79731,79940,79985,79996,80002,0,80052,80079,80004,79999,0,80046,80027,80075,80088,80061,80026,80135,0,80037,80056,0,80185,80176,80190,80175,80175,80174,80216,79931,79870,80095,79865,79902,80104,79925,79978,80221,80226,80221,80239,80230,80183,80188,80255,80233,80238,80241,0,80185,80281,80203,80278,80245,80258,80295,80261
0,79732,79732,79732,79748,79758,79732,79732,79732,79732,79765,79760,79778,79732,0,79768,0,79787,0,79732,79732,79815,79816,79840,79826,79732,79941,79986,79997,80003,0,80053,80080,80005,80000,0,80047,80028,80076,80089,80062,80027,80136,0,80038,80057,0,80186,80177,80191,80176,80176,80175,0,79932,79871,80096,79866,79903,80105,79926,79979,80222,80227,80222,80240,80231,80184,80189,80256,80234,80239,80242,0,80186,80282,80204,80279,80246,80259,80296,80262
0,79733,79733,79733,79749,79759,79733,79733,79733,79733,79766,79761,79779,79733,0,79769,0,79788,0,79733,79733,79816,79817,79841,79827,79733,79942,79987,79998,80004,0,80054,80081,80006,80001,0,80048,80029,80077,80090,80063,80028,80137,0,80039,80058,0,80187,80178,80192,80177,80177,80176,0,79933,79872,80097,79867,79904,80106,79927,79980,80223,80228,80223,80241,80232,80185,80190,80257,80235,80240,80243,0,80187,80283,80205,80280,80247,80260,80297,80263
0,79734,79734,79734,79750,0,79734,79734,79734,79734,79767,79762,79780,79734,0,79770,0,79789,0,79734,79734,79817,79818,79842,79828,79734,79943,79988,79999,80005,0,80055,80082,80007,80002,0,80049,80030,80078,80091,80064,80029,80138,0,80040,80059,0,80188,80179,80193,80178,80178,80177,0,79934,79873,80098,79868,79905,80107,79928,79981,80224,80229,80224,80242,80233,80186,80191,80258,80236,80241,80244,0,80188,0,80206,80281,80248,80261,80298,80264
0,0,79735,79735,79751,0,79735,79735,79735,79735,79768,79763,79781,79735,0,79771,0,79790,0,79735,79735,79818,79819,79843,79829,79735,79944,79989,80000,80006,0,80056,80083,80008,80003,0,80050,80031,80079,80092,80065,80030,80139,0,80041,80060,0,80189,80180,80194,80179,80179,80178,0,79935,79874,80099,79869,79906,80108,79929,79982,80225,80230,80225,80243,80234,80187,80192,80259,80237,80242,80245,0,80189,0,80207,80282,80249,80262,80299,80265
0,0,79736,79736,79752,0,79736,79736,79736,79736,79769,79764,79782,79736,0,79772,0,79791,0,79736,79736,79819,79820,79844,79830,79736,79945,79990,80001,80007,0,80057,80084,80009,80004,0,80051,80032,80080,80093,80066,80031,80140,0,80042,80061,0,0,80181,80195,80180,80180,80179,0,79936,79875,80100,79870,79907,80109,79930,79983,80226,80231,80226,80244,80235,80188,80193,80260,80238,80243,80246,0,80190,0,80208,80283,80250,80263,80300,80266
0,0,79737,79737,79753,0,79737,79737,79737,79737,79770,79765,79783,79737,0,79773,0,79792,0,79737,79737,79820,79821,79845,79831,79737,79946,79991,80002,80008,0,80058,80085,80010,80005,0,80052,80033,80081,80094,80067,80032,0,0,80043,80062,0,0,80182,80196,80181,80181,80180,0,79937,79876,80101,79871,79908,80110,79931,79984,80227,80232,80227,80245,80236,80189,80194,80261,80239,80244,80247,0,80191,0,80209,80284,80251,80264,0,80267
0,0,79738,79738,0,0,79738,79738,79738,79738,79771,79766,79784,79738,0,79774,0,79793,0,79738,79738,79821,79822,79846,79832,79738,79947,79992,0,80009,0,80059,80086,80011,80006,0,80053,80034,80082,80095,80068,80033,0,0,80044,80063,0,0,80183,80197,80182,80182,80181,0,79938,79877,80102,79872,79909,80111,79932,79985,80228,80233,80228,80246,80237,80190,80195,80262,80240,80245,80248,0,80192,0,80210,80285,80252,80265,0,80268
0,0,79739,79739,0,0,79739,79739,79739,79739,79772,79767,79785,79739,0,79775,0,79794,0,79739,79739,79822,79823,79847,79833,79739,79948,79993,0,80010,0,80060,80087,80012,80007,0,80054,80035,80083,80096,80069,80034,0,0,80045,80064,0,0,80184,80198,80183,80183,80182,0,79939,79878,80103,79873,79910,80112,79933,79986,80229,80234,80229,80247,80238,80191,80196,80263,80241,80246,80249,0,80193,0,80211,80286,80253,80266,0,80269
0,0,79740,79740,0,0,79740,79740,79740,79740,79773,79768,79786,79740,0,79776,0,79795,0,79740,79740,79823,79824,79848,79834,79740,79949,79994,0,80011,0,80061,80088,80013,80008,0,80055,80036,80084,80097,80070,80035,0,0,80046,80065,0,0,80185,80199,80184,80184,80183,0,79940,79879,80104,79874,79911,80113,79934,79987,80230,80235,80230,80248,80239,80192,80197,80264,80242,80247,80250,0,80194,0,80212,80287,80254,80267,0,80270
0,0,79741,79741,0,0,79741,79741,79741,79741,79774,79769,79787,79741,0,79777,0,79796,0,79741,79741,79824,79825,79849,79835,79741,79950,79995,0,80012,0,80062,80089,80014,80009,0,80056,80037,80085,80098,80071,80036,0,0,80047,80066,0,0,80186,80200,80185,80185,80184,0,79941,79880,80105,79875,79912,80114,79935,79988,80231,80236,80231,80249,80240,80193,80198,80265,80243,80248,80251,0,80195,0,80213,80288,80255,80268,0,80271
0,0,79742,79742,0,0,79742,79742,79742,79742,79775,79770,79788,79742,0,79778,0,79797,0,79742,79742,79825,79826,79850,79836,79742,79951,79996,0,80013,0,80063,0,80015,80010,0,80057,80038,80086,80099,80072,80037,0,0,80048,80067,0,0,80187,80201,80186,80186,80185,0,79942,79881,80106,79876,79913,80115,79936,79989,80232,80237,80232,0,80241,80194,80199,0,80244,80249,80252,0,80196,0,80214,80289,80256,80269,0,80272
0,0,79743,79743,0,0,79743,79743,79743,79743,79776,79771,79789,79743,0,79779,0,79798,0,79743,79743,79826,79827,0,79837,79743,79952,79997,0,80014,0,0,0,80016,80011,0,80058,80039,80087,80100,80073,80038,0,0,80049,80068,0,0,80188,80202,80187,80187,80186,0,79943,79882,80107,79877,79914,80116,79937,79990,80233,80238,80233,0,80242,80195,80200,0,80245,80250,80253,0,80197,0,80215,80290,80257,80270,0,80273
0,0,79744,79744,0,0,79744,79744,79744,79744,79777,79772,0,79744,0,79780,0,79799,0,79744,79744,79827,79828,0,79838,79744,79953,79998,0,80015,0,0,0,80017,80012,0,80059,80040,80088,80101,80074,80039,0,0,80050,80069,0,0,80189,80203,80188,80188,80187,0,0,79883,80108,79878,79915,80117,79938,79991,80234,80239,80234,0,80243,80196,80201,0,80246,80251,80254,0,80198,0,80216,80291,80258,80271,0,80274
0,0,79745,79745,0,0,79745,79745,79745,79745,79778,79773,0,79745,0,79781,0,79800,0,79745,79745,79828,79829,0,79839,79745,79954,79999,0,80016,0,0,0,80018,80013,0,80060,80041,80089,80102,80075,80040,0,0,80051,80070,0,0,80190,80204,80189,80189,80188,0,0,79884,80109,79879,79916,80118,79939,79992,80235,80240,80235,0,80244,80197,80202,0,80247,80252,80255,0,80199,0,80217,80292,80259,80272,0,80275
0,0,79746,79746,0,0,79746,79746,79746,79746,79779,79774,0,79746,0,79782,0,79801,0,79746,79746,79829,79830,0,79840,79746,79955,0,0,80017,0,0,0,80019,80014,0,80061,80042,80090,80103,80076,80041,0,0,80052,80071,0,0,80191,80205,80190,80190,80189,0,0,79885,80110,79880,79917,80119,79940,79993,80236,80241,80236,0,80245,80198,80203,0,80248,80253,80256,0,80200,0,80218,80293,80260,80273,0,80276
0,0,79747,79747,0,0,79747,79747,79747,79747,0,79775,0,79747,0,79783,0,79802,0,79747,79747,79830,79831,0,79841,79747,79956,0,0,80018,0,0,0,80020,80015,0,80062,80043,80091,80104,80077,80042,0,0,80053,80072,0,0,80192,80206,80191,80191,80190,0,0,79886,80111,79881,79918,80120,79941,79994,80237,80242,80237,0,80246,80199,80204,0,80249,80254,80257,0,80201,0,80219,80294,80261,80274,0,80277
0,0,0,79748,0,0,79748,79748,79748,79748,0,79776,0,79748,0,79784,0,79803,0,79748,79748,79831,79832,0,79842,79748,79957,0,0,80019,0,0,0,80021,80016,0,80063,80044,80092,80105,80078,80043,0,0,80054,80073,0,0,80193,80207,80192,80192,80191,0,0,79887,80112,79882,79919,80121,79942,79995,80238,80243,80238,0,80247,80200,80205,0,80250,80255,80258,0,80202,0,80220,80295,80262,80275,0,80278
0,0,0,79749,0,0,79749,79749,79749,79749,0,79777,0,79749,0,79785,0,79804,0,79749,79749,79832,79833,0,79843,79749,79958,0,0,80020,0,0,0,80022,80017,0,80064,80045,80093,80106,80079,80044,0,0,80055,80074,0,0,80194,0,80193,80193,80192,0,0,79888,80113,79883,79920,80122,79943,79996,80239,0,80239,0,80248,80201,80206,0,80251,80256,80259,0,80203,0,80221,80296,80263,80276,0,80279
0,0,0,0,0,0,79750,79750,79750,79750,0,79778,0,79750,0,79786,0,79805,0,79750,79750,79833,79834,0,79844,79750,79959,0,0,80021,0,0,0,80023,80018,0,80065,80046,80094,80107,80080,80045,0,0,80056,80075,0,0,0,0,80194,80194,80193,0,0,79889,80114,79884,79921,80123,79944,79997,0,0,80240,0,80249,80202,80207,0,80252,80257,80260,0,80204,0,80222,0,80264,80277,0,80280
0,0,0,0,0,0,79751,79751,79751,79751,0,79779,0,79751,0,79787,0,79806,0,79751,79751,79834,79835,0,79845,79751,79960,0,0,80022,0,0,0,80024,80019,0,80066,80047,80095,80108,80081,80046,0,0,80057,80076,0,0,0,0,80195,80195,80194,0,0,79890,80115,79885,79922,80124,79945,79998,0,0,80241,0,80250,80203,80208,0,80253,80258,80261,0,80205,0,80223,0,80265,80278,0,80281
0,0,0,0,0,0,79752,79752,79752,79752,0,79780,0,79752,0,79788,0,79807,0,79752,79752,79835,79836,0,79846,79752,79961,0,0,80023,0,0,0,80025,80020,0,80067,80048,80096,80109,80082,80047,0,0,80058,80077,0,0,0,0,80196,80196,80195,0,0,79891,80116,79886,79923,80125,79946,79999,0,0,80242,0,80251,80204,80209,0,80254,80259,80262,0,80206,0,80224,0,80266,80279,0,80282
0,0,0,0,0,0,79753,79753,79753,79753,0,79781,0,79753,0,79789,0,79808,0,79753,79753,79836,79837,0,79847,79753,79962,0,0,80024,0,0,0,80026,80021,0,80068,80049,80097,80110,80083,80048,0,0,80059,80078,0,0,0,0,80197,80197,80196,0,0,79892,80117,79887,79924,80126,79947,80000,0,0,80243,0,0,80205,80210,0,80255,80260,80263,0,80207,0,80225,0,80267,80280,0,80283
0,0,0,0,0,0,79754,79754,79754,79754,0,79782,0,79754,0,79790,0,79809,0,79754,79754,79837,79838,0,79848,79754,79963,0,0,0,0,0,0,80027,80022,0,80069,80050,80098,80111,80084,80049,0,0,80060,80079,0,0,0,0,80198,80198,80197,0,0,79893,80118,79888,79925,80127,79948,80001,0,0,80244,0,0,80206,80211,0,80256,80261,80264,0,80208,0,80226,0,80268,80281,0,80284
0,0,0,0,0,0,79755,79755,79755,79755,0,79783,0,79755,0,79791,0,79810,0,79755,79755,0,79839,0,79849,79755,79964,0,0,0,0,0,0,80028,80023,0,80070,80051,80099,80112,80085,80050,0,0,80061,80080,0,0,0,0,80199,80199,80198,0,0,79894,80119,79889,79926,80128,79949,80002,0,0,80245,0,0,80207,80212,0,80257,0,80265,0,80209,0,80227,0,80269,80282,0,80285
0,0,0,0,0,0,79756,79756,79756,79756,0,79784,0,79756,0,79792,0,79811,0,79756,79756,0,79840,0,79850,79756,79965,0,0,0,0,0,0,80029,80024,0,80071,80052,80100,80113,80086,80051,0,0,80062,80081,0,0,0,0,80200,80200,80199,0,0,79895,80120,79890,79927,80129,79950,80003,0,0,80246,0,0,80208,80213,0,80258,0,80266,0,80210,0,80228,0,80270,80283,0,80286
0,0,0,0,0,0,79757,79757,79757,79757,0,79785,0,79757,0,79793,0,79812,0,79757,79757,0,79841,0,79851,79757,79966,0,0,0,0,0,0,80030,80025,0,80072,80053,80101,80114,80087,80052,0,0,80063,80082,0,0,0,0,80201,80201,80200,0,0,79896,80121,79891,79928,80130,79951,80004,0,0,0,0,0,80209,80214,0,80259,0,80267,0,80211,0,80229,0,80271,80284,0,80287
0,0,0,0,0,0,79758,79758,79758,79758,0,0,0,79758,0,79794,0,0,0,79758,79758,0,79842,0,79852,79758,79967,0,0,0,0,0,0,80031,80026,0,80073,80054,80102,80115,80088,80053,0,0,80064,80083,0,0,0,0,80202,80202,80201,0,0,79897,80122,79892,79929,80131,79952,80005,0,0,0,0,0,80210,80215,0,80260,0,80268,0,80212,0,80230,0,80272,80285,0,80288
