65971,65971,65971,66007,65971,65971,65971,66047,66015,65999,65971,65971,66045,66074,66020,66004,66075,66069,66063,66063,66149,66151,66118,66154,66087,66114,66134,66126,66165,66170,66197,66183,66184,66156,66053,66188,66146,66113,66088,66152,66232,66051,66053,66055,66056,66050,66188,66176,66231,66151,66265,66209,66274,66288,66245,66233,66236,66290,66025,66229,66256,66307,66299,66303,66328,66336,66285,66271,65985,66168,66175,66209,66181,66313,0,66209,66171,66342,66290,66256
65972,65972,65972,66008,65972,65972,65972,66048,66016,66000,65972,65972,66046,66075,66021,66005,66076,66070,66064,66064,66150,66152,66119,66155,66088,66115,66135,66127,66166,66171,66198,66184,66185,66157,66054,66189,66147,66114,66089,66153,66233,66052,66054,66056,66057,66051,66189,66177,66232,66152,66266,66210,66275,66289,66246,66234,66237,66291,66026,66230,66257,66308,66300,66304,66329,66337,66286,66272,65986,66169,66176,66210,66182,66314,0,66210,66172,66343,66291,66257
65973,65973,65973,66009,65973,65973,65973,66049,66017,66001,65973,65973,66047,66076,66022,66006,66077,66071,66065,66065,66151,66153,66120,66156,66089,66116,66136,66128,66167,66172,66199,66185,66186,66158,66055,66190,66148,66115,66090,66154,66234,66053,66055,66057,66058,66052,66190,66178,66233,66153,66267,66211,66276,66290,66247,66235,66238,66292,66027,66231,66258,66309,66301,66305,66330,66338,66287,66273,65987,66170,66177,66211,66183,66315,0,66211,66173,66344,66292,66258
65974,65974,65974,66010,65974,65974,65974,66050,66018,66002,65974,65974,66048,66077,66023,66007,66078,66072,66066,66066,66152,66154,66121,66157,66090,66117,66137,66129,66168,66173,66200,66186,66187,66159,66056,66191,66149,66116,66091,66155,66235,66054,66056,66058,66059,66053,66191,66179,66234,66154,66268,66212,66277,66291,66248,66236,66239,66293,66028,66232,66259,66310,66302,66306,66331,66339,66288,66274,65988,66171,66178,66212,66184,66316,0,66212,66174,66345,66293,66259
65975,65975,65975,66011,65975,65975,65975,66051,66019,66003,65975,65975,66049,66078,66024,66008,66079,66073,66067,66067,66153,66155,66122,66158,66091,66118,66138,66130,66169,66174,66201,66187,66188,66160,66057,66192,66150,66117,66092,66156,66236,66055,66057,66059,66060,66054,66192,66180,66235,66155,66269,66213,66278,66292,66249,66237,66240,66294,66029,66233,66260,66311,66303,66307,66332,66340,66289,66275,65989,66172,66179,66213,66185,66317,0,66213,66175,66346,66294,66260
65976,65976,65976,66012,65976,65976,65976,66052,66020,66004,65976,65976,66050,66079,66025,66009,66080,66074,66068,66068,66154,66156,66123,66159,66092,66119,66139,66131,66170,66175,66202,66188,66189,66161,66058,66193,66151,66118,66093,66157,66237,66056,66058,66060,66061,66055,66193,66181,66236,66156,66270,66214,66279,66293,66250,66238,66241,66295,66030,66234,66261,66312,66304,66308,66333,66341,66290,66276,65990,66173,66180,66214,66186,66318,0,66214,66176,66347,66295,66261
65977,65977,65977,66013,65977,65977,65977,66053,66021,66005,65977,65977,66051,66080,66026,66010,66081,66075,66069,66069,66155,66157,66124,66160,66093,66120,66140,66132,66171,66176,66203,66189,66190,66162,66059,66194,66152,66119,66094,66158,66238,66057,66059,66061,66062,66056,66194,66182,66237,66157,66271,66215,66280,66294,66251,66239,66242,66296,66031,66235,66262,66313,66305,66309,66334,66342,66291,66277,65991,66174,66181,66215,66187,66319,0,66215,66177,66348,66296,66262
65978,65978,65978,66014,65978,65978,65978,66054,66022,66006,65978,65978,66052,66081,66027,66011,66082,66076,66070,66070,66156,66158,66125,66161,66094,66121,66141,66133,66172,66177,66204,66190,66191,66163,66060,66195,66153,66120,66095,66159,66239,66058,66060,66062,66063,66057,66195,66183,66238,66158,66272,66216,66281,66295,66252,66240,66243,66297,66032,66236,66263,66314,66306,66310,66335,66343,66292,66278,65992,66175,66182,66216,66188,66320,0,66216,66178,66349,66297,66263
65979,65979,65979,66015,65979,65979,65979,66055,66023,66007,65979,65979,66053,66082,66028,66012,66083,66077,66071,66071,66157,66159,66126,66162,66095,66122,66142,66134,66173,66178,66205,66191,66192,66164,66061,66196,66154,66121,66096,66160,66240,66059,66061,66063,66064,66058,66196,66184,66239,66159,66273,66217,66282,66296,66253,66241,66244,66298,66033,66237,66264,66315,66307,66311,66336,66344,66293,66279,65993,66176,66183,66217,66189,66321,0,66217,66179,66350,66298,66264
65980,65980,65980,66016,65980,65980,65980,66056,66024,66008,65980,65980,66054,66083,66029,66013,66084,66078,66072,66072,66158,0,66127,66163,66096,66123,66143,66135,66174,66179,66206,66192,66193,66165,66062,66197,66155,66122,66097,66161,66241,66060,66062,66064,66065,66059,66197,66185,66240,66160,66274,66218,66283,66297,66254,66242,66245,66299,66034,66238,66265,66316,66308,66312,66337,66345,66294,66280,65994,66177,66184,66218,66190,66322,0,66218,66180,0,66299,66265
65981,65981,65981,66017,65981,65981,65981,66057,66025,66009,65981,65981,66055,66084,66030,66014,66085,66079,66073,66073,0,0,66128,66164,66097,66124,66144,66136,66175,66180,66207,66193,66194,66166,66063,66198,66156,66123,66098,66162,66242,66061,66063,66065,66066,66060,66198,66186,66241,66161,66275,66219,66284,66298,66255,66243,66246,66300,66035,66239,66266,66317,66309,66313,66338,66346,66295,66281,65995,66178,66185,66219,66191,66323,0,66219,66181,0,66300,66266
65982,65982,65982,66018,65982,65982,65982,66058,66026,66010,65982,65982,66056,66085,66031,66015,66086,66080,66074,66074,0,0,66129,66165,66098,66125,66145,66137,66176,66181,66208,66194,66195,66167,66064,66199,66157,66124,66099,66163,66243,66062,66064,66066,66067,66061,66199,66187,66242,66162,66276,66220,66285,66299,66256,66244,66247,66301,66036,66240,66267,66318,66310,66314,66339,66347,66296,66282,65996,66179,66186,66220,66192,66324,0,66220,66182,0,66301,66267
65983,65983,65983,66019,65983,65983,65983,66059,66027,66011,65983,65983,66057,66086,66032,66016,66087,66081,66075,66075,0,0,66130,0,66099,66126,66146,66138,66177,66182,66209,66195,66196,66168,66065,66200,66158,66125,66100,66164,66244,66063,66065,66067,66068,66062,66200,66188,66243,66163,66277,66221,66286,66300,66257,66245,66248,66302,66037,66241,66268,66319,66311,66315,66340,66348,66297,66283,65997,66180,66187,66221,66193,66325,0,66221,66183,0,66302,66268
65984,65984,65984,66020,65984,65984,65984,66060,66028,66012,65984,65984,66058,66087,66033,66017,66088,66082,66076,66076,0,0,66131,0,66100,66127,66147,66139,66178,66183,66210,66196,66197,66169,66066,66201,66159,66126,66101,66165,66245,66064,66066,66068,66069,66063,66201,66189,66244,66164,66278,66222,66287,66301,66258,66246,66249,66303,66038,66242,66269,66320,66312,66316,66341,66349,66298,66284,65998,66181,66188,66222,66194,66326,0,66222,66184,0,66303,66269
65985,65985,65985,66021,65985,65985,65985,66061,66029,66013,65985,65985,66059,66088,66034,66018,66089,66083,66077,66077,0,0,66132,0,66101,66128,66148,66140,66179,66184,66211,66197,66198,66170,66067,66202,66160,66127,66102,66166,66246,66065,66067,66069,66070,66064,66202,66190,66245,66165,66279,66223,66288,66302,66259,66247,66250,66304,66039,66243,66270,66321,66313,66317,66342,66350,66299,66285,65999,66182,66189,66223,66195,66327,0,66223,66185,0,66304,66270
65986,65986,65986,66022,65986,65986,65986,66062,66030,66014,65986,65986,66060,66089,66035,66019,66090,66084,66078,66078,0,0,66133,0,66102,66129,66149,66141,66180,66185,66212,66198,66199,66171,66068,66203,66161,66128,66103,66167,66247,66066,66068,66070,66071,66065,66203,66191,66246,66166,66280,66224,66289,66303,66260,66248,66251,66305,66040,66244,66271,66322,66314,66318,66343,0,66300,66286,66000,66183,66190,66224,66196,66328,0,66224,66186,0,66305,66271
65987,65987,65987,66023,65987,65987,65987,66063,66031,66015,65987,65987,66061,66090,66036,66020,66091,66085,66079,66079,0,0,66134,0,66103,66130,66150,66142,66181,66186,66213,66199,66200,66172,66069,66204,66162,66129,66104,66168,66248,66067,66069,66071,66072,66066,66204,66192,66247,66167,66281,66225,66290,66304,66261,66249,66252,66306,66041,66245,66272,66323,66315,66319,66344,0,66301,66287,66001,66184,66191,66225,66197,66329,0,66225,66187,0,66306,66272
