0,100633,100633,100635,0,100650,100639,0,0,100635,100686,100698,100697,100664,0,100633,100707,100719,0,100718,100717,0,100691,100757,100698,100699,100633,100772,100760,100774,0,100791,100644,100825,100865,100841,100857,100681,100758,100750,100720,100633,100955,100910,100968,0,101018,101055,101074,101084,0,101054,0,101085,101102,101166,101169,101039,101039,101145,101194,101195,101136,101172,100830,100811,100814
0,100634,100634,100636,0,100651,100640,0,0,100636,100687,100699,100698,100665,0,100634,100708,0,0,100719,100718,0,100692,100758,100699,100700,100634,100773,100761,100775,0,100792,100645,100826,100866,100842,100858,100682,100759,100751,100721,100634,100956,100911,100969,0,101019,101056,101075,101085,0,101055,0,101086,101103,101167,101170,101040,101040,101146,101195,101196,101137,101173,100831,100812,100815
0,100635,100635,100637,0,100652,100641,0,0,100637,100688,100700,100699,100666,0,100635,100709,0,0,100720,100719,0,100693,100759,100700,100701,100635,100774,100762,100776,0,100793,100646,100827,100867,100843,100859,100683,100760,100752,100722,100635,100957,100912,100970,0,101020,101057,101076,101086,0,101056,0,101087,101104,0,101171,101041,101041,101147,101196,101197,101138,101174,100832,100813,100816
0,100636,100636,100638,0,100653,100642,0,0,100638,100689,100701,100700,100667,0,100636,100710,0,0,100721,100720,0,100694,100760,100701,100702,100636,100775,100763,100777,0,100794,100647,100828,100868,100844,100860,100684,100761,100753,100723,100636,100958,100913,100971,0,101021,101058,101077,101087,0,101057,0,101088,101105,0,101172,101042,101042,101148,101197,101198,101139,101175,100833,100814,100817
0,100637,100637,100639,0,100654,100643,0,0,100639,100690,100702,100701,100668,0,100637,100711,0,0,100722,100721,0,100695,100761,100702,100703,100637,100776,100764,100778,0,100795,100648,100829,100869,100845,100861,100685,100762,100754,100724,100637,100959,100914,100972,0,101022,101059,101078,101088,0,101058,0,101089,101106,0,101173,101043,101043,101149,101198,101199,101140,101176,100834,100815,100818
0,100638,100638,100640,0,100655,100644,0,0,100640,100691,100703,100702,100669,0,100638,100712,0,0,100723,100722,0,100696,100762,100703,100704,100638,100777,100765,100779,0,100796,100649,100830,100870,100846,100862,0,100763,100755,100725,100638,100960,100915,100973,0,101023,101060,101079,101089,0,101059,0,101090,101107,0,0,101044,101044,101150,101199,101200,101141,101177,100835,100816,100819
0,100639,100639,100641,0,100656,100645,0,0,100641,0,100704,100703,100670,0,100639,100713,0,0,100724,100723,0,100697,100763,100704,100705,100639,100778,100766,100780,0,100797,100650,100831,0,100847,100863,0,100764,100756,100726,100639,100961,100916,100974,0,101024,101061,101080,0,0,101060,0,101091,101108,0,0,101045,101045,101151,101200,0,101142,101178,100836,100817,100820
0,100640,100640,100642,0,100657,100646,0,0,100642,0,100705,100704,100671,0,100640,100714,0,0,100725,100724,0,100698,100764,100705,100706,100640,100779,100767,100781,0,100798,100651,100832,0,100848,100864,0,100765,100757,100727,100640,100962,100917,100975,0,101025,101062,101081,0,0,101061,0,101092,101109,0,0,101046,101046,101152,0,0,101143,101179,100837,100818,100821
0,100641,100641,100643,0,100658,100647,0,0,100643,0,0,100705,100672,0,100641,100715,0,0,100726,100725,0,100699,100765,100706,100707,100641,100780,100768,100782,0,100799,100652,100833,0,100849,100865,0,100766,100758,100728,100641,100963,100918,100976,0,101026,101063,101082,0,0,101062,0,101093,101110,0,0,101047,101047,101153,0,0,101144,101180,100838,100819,100822
0,100642,100642,100644,0,100659,100648,0,0,100644,0,0,100706,100673,0,100642,100716,0,0,0,100726,0,100700,100766,100707,100708,100642,100781,100769,100783,0,100800,100653,100834,0,100850,100866,0,100767,100759,100729,100642,100964,100919,100977,0,101027,0,101083,0,0,101063,0,101094,101111,0,0,101048,101048,101154,0,0,101145,101181,100839,100820,100823
0,100643,100643,100645,0,100660,100649,0,0,100645,0,0,100707,100674,0,100643,100717,0,0,0,100727,0,100701,100767,100708,100709,100643,100782,100770,100784,0,100801,100654,100835,0,100851,100867,0,100768,100760,100730,100643,100965,100920,100978,0,101028,0,0,0,0,101064,0,101095,101112,0,0,101049,101049,101155,0,0,101146,101182,100840,100821,100824
0,100644,100644,100646,0,100661,100650,0,0,100646,0,0,100708,100675,0,100644,0,0,0,0,100728,0,100702,100768,100709,100710,100644,100783,100771,100785,0,100802,100655,100836,0,100852,100868,0,100769,100761,100731,100644,100966,100921,100979,0,101029,0,0,0,0,101065,0,101096,101113,0,0,101050,101050,101156,0,0,101147,101183,100841,100822,100825
0,0,100645,100647,0,100662,100651,0,0,100647,0,0,100709,100676,0,100645,0,0,0,0,100729,0,100703,0,100710,100711,100645,100784,100772,100786,0,100803,100656,100837,0,100853,100869,0,100770,100762,100732,100645,100967,100922,100980,0,101030,0,0,0,0,101066,0,101097,101114,0,0,101051,101051,101157,0,0,101148,101184,100842,100823,100826
0,0,100646,100648,0,100663,100652,0,0,100648,0,0,100710,100677,0,100646,0,0,0,0,100730,0,100704,0,100711,100712,100646,100785,100773,100787,0,100804,100657,100838,0,100854,100870,0,100771,100763,100733,100646,100968,100923,0,0,101031,0,0,0,0,101067,0,101098,101115,0,0,101052,101052,101158,0,0,101149,101185,100843,100824,100827
0,0,100647,100649,0,0,100653,0,0,100649,0,0,100711,100678,0,100647,0,0,0,0,100731,0,100705,0,100712,100713,100647,100786,100774,100788,0,100805,100658,100839,0,100855,100871,0,100772,100764,100734,100647,100969,100924,0,0,101032,0,0,0,0,101068,0,101099,101116,0,0,101053,101053,101159,0,0,101150,101186,100844,100825,100828
0,0,100648,100650,0,0,100654,0,0,100650,0,0,0,100679,0,100648,0,0,0,0,100732,0,100706,0,100713,100714,100648,100787,100775,100789,0,100806,100659,100840,0,100856,100872,0,100773,100765,100735,100648,0,100925,0,0,0,0,0,0,0,101069,0,101100,101117,0,0,101054,101054,101160,0,0,101151,101187,100845,100826,100829
0,0,100649,100651,0,0,100655,0,0,100651,0,0,0,100680,0,100649,0,0,0,0,0,0,100707,0,100714,100715,100649,100788,100776,100790,0,100807,100660,100841,0,100857,100873,0,100774,100766,100736,100649,0,100926,0,0,0,0,0,0,0,101070,0,101101,101118,0,0,101055,101055,101161,0,0,101152,101188,100846,100827,100830
0,0,100650,100652,0,0,100656,0,0,100652,0,0,0,100681,0,100650,0,0,0,0,0,0,100708,0,100715,100716,100650,0,100777,100791,0,100808,100661,100842,0,100858,100874,0,100775,100767,100737,100650,0,100927,0,0,0,0,0,0,0,101071,0,101102,101119,0,0,101056,101056,101162,0,0,101153,101189,100847,100828,100831
0,0,0,100653,0,0,100657,0,0,100653,0,0,0,100682,0,100651,0,0,0,0,0,0,100709,0,100716,100717,100651,0,100778,100792,0,100809,100662,100843,0,100859,100875,0,100776,100768,100738,100651,0,100928,0,0,0,0,0,0,0,101072,0,101103,101120,0,0,101057,101057,101163,0,0,101154,101190,100848,100829,100832
0,0,0,100654,0,0,100658,0,0,100654,0,0,0,100683,0,100652,0,0,0,0,0,0,100710,0,100717,100718,100652,0,100779,100793,0,100810,100663,100844,0,100860,100876,0,100777,100769,100739,100652,0,100929,0,0,0,0,0,0,0,101073,0,101104,101121,0,0,101058,101058,101164,0,0,101155,101191,100849,100830,100833
0,0,0,100655,0,0,100659,0,0,100655,0,0,0,100684,0,100653,0,0,0,0,0,0,100711,0,100718,100719,100653,0,100780,100794,0,0,100664,100845,0,100861,100877,0,100778,100770,100740,100653,0,100930,0,0,0,0,0,0,0,101074,0,101105,101122,0,0,101059,101059,101165,0,0,101156,101192,100850,100831,100834
0,0,0,0,0,0,100660,0,0,100656,0,0,0,100685,0,100654,0,0,0,0,0,0,100712,0,100719,100720,100654,0,100781,100795,0,0,100665,100846,0,100862,100878,0,100779,100771,100741,100654,0,100931,0,0,0,0,0,0,0,101075,0,101106,101123,0,0,101060,101060,101166,0,0,101157,101193,100851,100832,100835
0,0,0,0,0,0,100661,0,0,100657,0,0,0,100686,0,100655,0,0,0,0,0,0,100713,0,100720,100721,100655,0,100782,100796,0,0,100666,100847,0,100863,100879,0,100780,100772,100742,100655,0,100932,0,0,0,0,0,0,0,101076,0,101107,0,0,0,101061,101061,101167,0,0,101158,101194,100852,100833,100836
0,0,0,0,0,0,100662,0,0,100658,0,0,0,100687,0,100656,0,0,0,0,0,0,100714,0,100721,100722,100656,0,100783,100797,0,0,100667,100848,0,100864,100880,0,100781,100773,100743,100656,0,100933,0,0,0,0,0,0,0,101077,0,101108,0,0,0,101062,101062,101168,0,0,101159,101195,100853,100834,100837
0,0,0,0,0,0,100663,0,0,100659,0,0,0,100688,0,100657,0,0,0,0,0,0,100715,0,100722,100723,100657,0,100784,100798,0,0,100668,100849,0,100865,100881,0,100782,100774,100744,100657,0,100934,0,0,0,0,0,0,0,101078,0,101109,0,0,0,101063,101063,101169,0,0,101160,101196,100854,100835,100838
0,0,0,0,0,0,100664,0,0,100660,0,0,0,100689,0,100658,0,0,0,0,0,0,100716,0,100723,100724,100658,0,100785,100799,0,0,100669,0,0,100866,100882,0,100783,100775,100745,100658,0,100935,0,0,0,0,0,0,0,101079,0,101110,0,0,0,101064,101064,101170,0,0,101161,101197,100855,100836,100839
0,0,0,0,0,0,100665,0,0,100661,0,0,0,100690,0,100659,0,0,0,0,0,0,100717,0,100724,100725,100659,0,100786,100800,0,0,100670,0,0,100867,100883,0,100784,100776,100746,100659,0,100936,0,0,0,0,0,0,0,101080,0,101111,0,0,0,101065,101065,101171,0,0,101162,101198,100856,100837,100840
0,0,0,0,0,0,100666,0,0,100662,0,0,0,100691,0,100660,0,0,0,0,0,0,100718,0,100725,100726,100660,0,100787,100801,0,0,100671,0,0,100868,100884,0,100785,100777,100747,100660,0,100937,0,0,0,0,0,0,0,101081,0,101112,0,0,0,101066,101066,101172,0,0,101163,101199,100857,100838,100841
0,0,0,0,0,0,100667,0,0,100663,0,0,0,100692,0,100661,0,0,0,0,0,0,100719,0,100726,100727,100661,0,100788,100802,0,0,100672,0,0,100869,100885,0,100786,100778,100748,100661,0,100938,0,0,0,0,0,0,0,101082,0,101113,0,0,0,101067,101067,101173,0,0,101164,101200,100858,100839,100842
0,0,0,0,0,0,100668,0,0,100664,0,0,0,100693,0,100662,0,0,0,0,0,0,100720,0,100727,100728,100662,0,100789,100803,0,0,100673,0,0,100870,100886,0,100787,100779,100749,100662,0,100939,0,0,0,0,0,0,0,101083,0,101114,0,0,0,101068,101068,101174,0,0,101165,0,100859,100840,100843
0,0,0,0,0,0,100669,0,0,100665,0,0,0,100694,0,100663,0,0,0,0,0,0,100721,0,100728,100729,100663,0,100790,100804,0,0,100674,0,0,100871,100887,0,100788,100780,100750,100663,0,100940,0,0,0,0,0,0,0,101084,0,101115,0,0,0,101069,101069,101175,0,0,101166,0,100860,100841,100844
0,0,0,0,0,0,100670,0,0,100666,0,0,0,100695,0,100664,0,0,0,0,0,0,100722,0,100729,100730,100664,0,100791,100805,0,0,100675,0,0,100872,100888,0,100789,100781,100751,100664,0,100941,0,0,0,0,0,0,0,101085,0,101116,0,0,0,101070,101070,101176,0,0,101167,0,100861,100842,100845
0,0,0,0,0,0,0,0,0,100667,0,0,0,100696,0,100665,0,0,0,0,0,0,100723,0,100730,100731,100665,0,100792,100806,0,0,100676,0,0,100873,100889,0,100790,100782,100752,100665,0,100942,0,0,0,0,0,0,0,101086,0,101117,0,0,0,101071,101071,101177,0,0,101168,0,100862,100843,100846
0,0,0,0,0,0,0,0,0,100668,0,0,0,100697,0,100666,0,0,0,0,0,0,100724,0,100731,100732,100666,0,100793,0,0,0,100677,0,0,100874,100890,0,100791,100783,100753,100666,0,100943,0,0,0,0,0,0,0,101087,0,0,0,0,0,101072,101072,101178,0,0,101169,0,100863,100844,100847
0,0,0,0,0,0,0,0,0,100669,0,0,0,100698,0,100667,0,0,0,0,0,0,100725,0,100732,100733,100667,0,100794,0,0,0,100678,0,0,100875,100891,0,100792,100784,100754,100667,0,100944,0,0,0,0,0,0,0,101088,0,0,0,0,0,101073,101073,101179,0,0,101170,0,100864,100845,100848
0,0,0,0,0,0,0,0,0,100670,0,0,0,100699,0,100668,0,0,0,0,0,0,100726,0,100733,100734,100668,0,100795,0,0,0,100679,0,0,0,100892,0,100793,100785,100755,100668,0,100945,0,0,0,0,0,0,0,101089,0,0,0,0,0,101074,101074,101180,0,0,101171,0,100865,100846,100849
0,0,0,0,0,0,0,0,0,100671,0,0,0,100700,0,100669,0,0,0,0,0,0,100727,0,100734,100735,100669,0,100796,0,0,0,100680,0,0,0,100893,0,100794,100786,100756,100669,0,100946,0,0,0,0,0,0,0,101090,0,0,0,0,0,101075,101075,101181,0,0,101172,0,100866,100847,100850
0,0,0,0,0,0,0,0,0,100672,0,0,0,100701,0,100670,0,0,0,0,0,0,100728,0,100735,100736,100670,0,100797,0,0,0,100681,0,0,0,100894,0,100795,100787,100757,100670,0,100947,0,0,0,0,0,0,0,101091,0,0,0,0,0,101076,101076,101182,0,0,101173,0,100867,100848,100851
0,0,0,0,0,0,0,0,0,100673,0,0,0,100702,0,100671,0,0,0,0,0,0,100729,0,100736,100737,100671,0,0,0,0,0,100682,0,0,0,100895,0,100796,100788,100758,100671,0,100948,0,0,0,0,0,0,0,101092,0,0,0,0,0,101077,101077,101183,0,0,101174,0,100868,100849,100852
0,0,0,0,0,0,0,0,0,100674,0,0,0,100703,0,100672,0,0,0,0,0,0,100730,0,100737,100738,100672,0,0,0,0,0,100683,0,0,0,100896,0,100797,100789,100759,100672,0,100949,0,0,0,0,0,0,0,101093,0,0,0,0,0,101078,101078,101184,0,0,101175,0,100869,100850,100853
0,0,0,0,0,0,0,0,0,100675,0,0,0,100704,0,100673,0,0,0,0,0,0,100731,0,100738,100739,100673,0,0,0,0,0,100684,0,0,0,100897,0,100798,100790,100760,100673,0,100950,0,0,0,0,0,0,0,101094,0,0,0,0,0,101079,101079,101185,0,0,101176,0,100870,100851,100854
0,0,0,0,0,0,0,0,0,100676,0,0,0,100705,0,100674,0,0,0,0,0,0,100732,0,100739,100740,100674,0,0,0,0,0,100685,0,0,0,100898,0,100799,100791,100761,100674,0,100951,0,0,0,0,0,0,0,101095,0,0,0,0,0,101080,101080,101186,0,0,101177,0,100871,100852,100855
0,0,0,0,0,0,0,0,0,100677,0,0,0,0,0,100675,0,0,0,0,0,0,100733,0,100740,100741,100675,0,0,0,0,0,100686,0,0,0,100899,0,100800,100792,100762,100675,0,100952,0,0,0,0,0,0,0,0,0,0,0,0,0,101081,101081,101187,0,0,101178,0,100872,100853,100856
0,0,0,0,0,0,0,0,0,100678,0,0,0,0,0,100676,0,0,0,0,0,0,100734,0,100741,100742,100676,0,0,0,0,0,100687,0,0,0,100900,0,100801,100793,100763,100676,0,100953,0,0,0,0,0,0,0,0,0,0,0,0,0,101082,101082,101188,0,0,101179,0,100873,100854,100857
